trip_id,route_id,service_id,trip_headsign,direction_id
22774,MB,invlj-15.pex,Etxebarri,1
22775,MB,invlj-15.pex,Etxebarri,1
22776,MB,invlj-15.pex,Sopela,0
22777,MB,invlj-15.pex,Sopela,0
22778,MB,invlj-15.pex,Etxebarri,1
22779,MB,invlj-15.pex,Sopela,0
22780,MB,invlj-15.pex,Etxebarri,1
22781,MB,invlj-15.pex,Etxebarri,1
22782,MB,invlj-15.pex,Sopela,0
22783,MB,invlj-15.pex,Etxebarri,1
22784,MB,invlj-15.pex,Etxebarri,1
22785,MB,invlj-15.pex,Ibarbengoa,0
22786,MB,invlj-15.pex,Etxebarri,1
22787,MB,invlj-15.pex,Sopela,0
22788,MB,invlj-15.pex,Basauri,1
22789,MB,invlj-15.pex,Kabiezes,0
22790,MB,invlj-15.pex,Basauri,1
22791,MB,invlj-15.pex,Kabiezes,0
22792,MB,invlj-15.pex,Basauri,1
22793,MB,invlj-15.pex,Kabiezes,0
22794,MB,invlj-15.pex,Basauri,1
22795,MB,invlj-15.pex,Kabiezes,0
22796,MB,invlj-15.pex,Basauri,1
22797,MB,invlj-15.pex,Kabiezes,0
22798,MB,invlj-15.pex,Basauri,1
22799,MB,invlj-15.pex,Kabiezes,0
22800,MB,invlj-15.pex,Basauri,1
22801,MB,invlj-15.pex,Kabiezes,0
22802,MB,invlj-15.pex,Basauri,1
22803,MB,invlj-15.pex,Kabiezes,0
22804,MB,invlj-15.pex,Basauri,1
22805,MB,invlj-15.pex,Kabiezes,0
22806,MB,invlj-15.pex,Basauri,1
22807,MB,invlj-15.pex,Kabiezes,0
22808,MB,invlj-15.pex,Basauri,1
22809,MB,invlj-15.pex,Sopela,0
22810,MB,invlj-15.pex,Etxebarri,1
22811,MB,invlj-15.pex,Ibarbengoa,0
22812,MB,invlj-15.pex,Etxebarri,1
22813,MB,invlj-15.pex,Ibarbengoa,0
22814,MB,invlj-15.pex,Etxebarri,1
22815,MB,invlj-15.pex,Larrabasterra,0
22816,MB,invlj-15.pex,Etxebarri,1
22817,MB,invlj-15.pex,Larrabasterra,0
22818,MB,invlj-15.pex,Etxebarri,1
22819,MB,invlj-15.pex,Larrabasterra,0
22820,MB,invlj-15.pex,Etxebarri,1
22821,MB,invlj-15.pex,Larrabasterra,0
22822,MB,invlj-15.pex,Etxebarri,1
22823,MB,invlj-15.pex,Sopela,0
22824,MB,invlj-15.pex,Sopela,0
22825,MB,invlj-15.pex,Etxebarri,1
22826,MB,invlj-15.pex,Etxebarri,1
22827,MB,invlj-15.pex,Sopela,0
22828,MB,invlj-15.pex,Etxebarri,1
22829,MB,invlj-15.pex,Sopela,0
22830,MB,invlj-15.pex,Etxebarri,1
22831,MB,invlj-15.pex,Ibarbengoa,0
22832,MB,invlj-15.pex,Etxebarri,1
22833,MB,invlj-15.pex,Ibarbengoa,0
22834,MB,invlj-15.pex,Etxebarri,1
22835,MB,invlj-15.pex,Larrabasterra,0
22836,MB,invlj-15.pex,Etxebarri,1
22837,MB,invlj-15.pex,Larrabasterra,0
22838,MB,invlj-15.pex,Etxebarri,1
22839,MB,invlj-15.pex,Larrabasterra,0
22840,MB,invlj-15.pex,Sopela,0
22841,MB,invlj-15.pex,Etxebarri,1
22842,MB,invlj-15.pex,Sopela,0
22843,MB,invlj-15.pex,Etxebarri,1
22844,MB,invlj-15.pex,Sopela,0
22845,MB,invlj-15.pex,Etxebarri,1
22846,MB,invlj-15.pex,Sopela,0
22847,MB,invlj-15.pex,Etxebarri,1
22848,MB,invlj-15.pex,Etxebarri,1
22849,MB,invlj-15.pex,Ibarbengoa,0
22850,MB,invlj-15.pex,Etxebarri,1
22851,MB,invlj-15.pex,Ibarbengoa,0
22852,MB,invlj-15.pex,Etxebarri,1
22853,MB,invlj-15.pex,Larrabasterra,0
22854,MB,invlj-15.pex,Etxebarri,1
22855,MB,invlj-15.pex,Larrabasterra,0
22856,MB,invlj-15.pex,Sopela,0
22857,MB,invlj-15.pex,Etxebarri,1
22858,MB,invlj-15.pex,Etxebarri,1
22859,MB,invlj-15.pex,Ibarbengoa,0
22860,MB,invlj-15.pex,Etxebarri,1
22861,MB,invlj-15.pex,Ibarbengoa,0
22862,MB,invlj-15.pex,Etxebarri,1
22863,MB,invlj-15.pex,Larrabasterra,0
22864,MB,invlj-15.pex,Etxebarri,1
22865,MB,invlj-15.pex,Larrabasterra,0
22866,MB,invlj-15.pex,Etxebarri,1
22867,MB,invlj-15.pex,Larrabasterra,0
22868,MB,invlj-15.pex,Etxebarri,1
22869,MB,invlj-15.pex,Larrabasterra,0
22870,MB,invlj-15.pex,Sopela,0
22871,MB,invlj-15.pex,Etxebarri,1
22872,MB,invlj-15.pex,Sopela,0
22873,MB,invlj-15.pex,Sopela,0
22874,MB,invlj-15.pex,Etxebarri,1
22875,MB,invlj-15.pex,Sopela,0
22876,MB,invlj-15.pex,Etxebarri,1
22877,MB,invlj-15.pex,Sopela,0
22878,MB,invlj-15.pex,Basauri,1
22879,MB,invlj-15.pex,Kabiezes,0
22880,MB,invlj-15.pex,Basauri,1
22881,MB,invlj-15.pex,Kabiezes,0
22882,MB,invlj-15.pex,Basauri,1
22883,MB,invlj-15.pex,Kabiezes,0
22884,MB,invlj-15.pex,Basauri,1
22885,MB,invlj-15.pex,Kabiezes,0
22886,MB,invlj-15.pex,Basauri,1
22887,MB,invlj-15.pex,Kabiezes,0
22888,MB,invlj-15.pex,Basauri,1
22889,MB,invlj-15.pex,Kabiezes,0
22890,MB,invlj-15.pex,Basauri,1
22891,MB,invlj-15.pex,Kabiezes,0
22892,MB,invlj-15.pex,Basauri,1
22893,MB,invlj-15.pex,Kabiezes,0
22894,MB,invlj-15.pex,Basauri,1
22895,MB,invlj-15.pex,Kabiezes,0
22896,MB,invlj-15.pex,Basauri,1
22897,MB,invlj-15.pex,Kabiezes,0
22898,MB,invlj-15.pex,Basauri,1
22899,MB,invlj-15.pex,Kabiezes,0
22900,MB,invlj-15.pex,Basauri,1
22901,MB,invlj-15.pex,Kabiezes,0
22902,MB,invlj-15.pex,Basauri,1
22903,MB,invlj-15.pex,Kabiezes,0
22904,MB,invlj-15.pex,Basauri,1
22905,MB,invlj-15.pex,Kabiezes,0
22906,MB,invlj-15.pex,Basauri,1
22907,MB,invlj-15.pex,Kabiezes,0
22908,MB,invlj-15.pex,Basauri,1
22909,MB,invlj-15.pex,Kabiezes,0
22910,MB,invlj-15.pex,Basauri,1
22911,MB,invlj-15.pex,Kabiezes,0
22912,MB,invlj-15.pex,Basauri,1
22913,MB,invlj-15.pex,Kabiezes,0
22914,MB,invlj-15.pex,Basauri,1
22915,MB,invlj-15.pex,Kabiezes,0
34218,MB,invvv-15.pex,Larrabasterra,0
22916,MB,invlj-15.pex,Basauri,1
22917,MB,invlj-15.pex,Kabiezes,0
34219,MB,invvv-15.pex,Etxebarri,1
22918,MB,invlj-15.pex,Basauri,1
22919,MB,invlj-15.pex,Kabiezes,0
22920,MB,invlj-15.pex,Basauri,1
22921,MB,invlj-15.pex,Kabiezes,0
22922,MB,invlj-15.pex,Kabiezes,0
22923,MB,invlj-15.pex,Basauri,1
22924,MB,invlj-15.pex,Kabiezes,0
34220,MB,invvv-15.pex,Larrabasterra,0
34221,MB,invvv-15.pex,Sopela,0
34222,MB,invvv-15.pex,Etxebarri,1
22925,MB,invlj-15.pex,Basauri,1
34223,MB,invvv-15.pex,Sopela,0
34224,MB,invvv-15.pex,Sopela,0
34225,MB,invvv-15.pex,Etxebarri,1
34226,MB,invvv-15.pex,Sopela,0
34227,MB,invvv-15.pex,Etxebarri,1
34228,MB,invvv-15.pex,Sopela,0
34229,MB,invvv-15.pex,Basauri,1
34230,MB,invvv-15.pex,Kabiezes,0
34231,MB,invvv-15.pex,Basauri,1
34232,MB,invvv-15.pex,Kabiezes,0
34233,MB,invvv-15.pex,Basauri,1
34234,MB,invvv-15.pex,Kabiezes,0
34235,MB,invvv-15.pex,Basauri,1
34236,MB,invvv-15.pex,Kabiezes,0
34237,MB,invvv-15.pex,Basauri,1
34238,MB,invvv-15.pex,Kabiezes,0
34239,MB,invvv-15.pex,Basauri,1
34240,MB,invvv-15.pex,Kabiezes,0
34241,MB,invvv-15.pex,Basauri,1
34242,MB,invvv-15.pex,Kabiezes,0
34243,MB,invvv-15.pex,Basauri,1
34244,MB,invvv-15.pex,Kabiezes,0
34245,MB,invvv-15.pex,Basauri,1
34246,MB,invvv-15.pex,Kabiezes,0
34247,MB,invvv-15.pex,Basauri,1
34248,MB,invvv-15.pex,Kabiezes,0
34249,MB,invvv-15.pex,Basauri,1
34250,MB,invvv-15.pex,Etxebarri,1
34251,MB,invvv-15.pex,Kabiezes,0
34252,MB,invvv-15.pex,San Inazio,0
34253,MB,invvv-15.pex,Basauri,1
34254,MB,invvv-15.pex,Kabiezes,0
34255,MB,invvv-15.pex,Basauri,1
34256,MB,invvv-15.pex,Kabiezes,0
34257,MB,invvv-15.pex,Basauri,1
34258,MB,invvv-15.pex,Kabiezes,0
34259,MB,invvv-15.pex,Basauri,1
34260,MB,invvv-15.pex,Kabiezes,0
34261,MB,invvv-15.pex,Basauri,1
34262,MB,invvv-15.pex,Kabiezes,0
34263,MB,invvv-15.pex,Basauri,1
22926,MB,invlj-15.pex,Kabiezes,0
22927,MB,invlj-15.pex,Basauri,1
22928,MB,invlj-15.pex,Etxebarri,1
22929,MB,invlj-15.pex,Larrabasterra,0
22930,MB,invlj-15.pex,Sopela,0
22931,MB,invlj-15.pex,Sopela,0
22932,MB,invlj-15.pex,Etxebarri,1
22933,MB,invlj-15.pex,Basauri,1
22934,MB,invlj-15.pex,Kabiezes,0
22935,MB,invlj-15.pex,Basauri,1
22936,MB,invlj-15.pex,Kabiezes,0
22937,MB,invlj-15.pex,Basauri,1
22938,MB,invlj-15.pex,Kabiezes,0
22939,MB,invlj-15.pex,Basauri,1
22940,MB,invlj-15.pex,Kabiezes,0
22941,MB,invlj-15.pex,Basauri,1
22942,MB,invlj-15.pex,Kabiezes,0
22943,MB,invlj-15.pex,Basauri,1
22944,MB,invlj-15.pex,Kabiezes,0
22945,MB,invlj-15.pex,Basauri,1
22946,MB,invlj-15.pex,Kabiezes,0
22947,MB,invlj-15.pex,Basauri,1
22948,MB,invlj-15.pex,Kabiezes,0
22949,MB,invlj-15.pex,Basauri,1
22950,MB,invlj-15.pex,Kabiezes,0
22951,MB,invlj-15.pex,Basauri,1
22952,MB,invlj-15.pex,Kabiezes,0
22953,MB,invlj-15.pex,Basauri,1
22954,MB,invlj-15.pex,Kabiezes,0
22955,MB,invlj-15.pex,Basauri,1
22956,MB,invlj-15.pex,Kabiezes,0
22957,MB,invlj-15.pex,Basauri,1
22958,MB,invlj-15.pex,Etxebarri,1
22959,MB,invlj-15.pex,Larrabasterra,0
22960,MB,invlj-15.pex,Etxebarri,1
22961,MB,invlj-15.pex,Larrabasterra,0
22962,MB,invlj-15.pex,Sopela,0
22963,MB,invlj-15.pex,Etxebarri,1
22964,MB,invlj-15.pex,Sopela,0
22965,MB,invlj-15.pex,Sopela,0
22966,MB,invlj-15.pex,Etxebarri,1
22967,MB,invlj-15.pex,Sopela,0
22968,MB,invlj-15.pex,Etxebarri,1
22969,MB,invlj-15.pex,Sopela,0
22970,MB,invlj-15.pex,Etxebarri,1
22971,MB,invlj-15.pex,Etxebarri,1
22972,MB,invlj-15.pex,Etxebarri,1
22973,MB,invlj-15.pex,Ibarbengoa,0
22974,MB,invlj-15.pex,Etxebarri,1
22975,MB,invlj-15.pex,Ibarbengoa,0
22976,MB,invlj-15.pex,Etxebarri,1
22977,MB,invlj-15.pex,Larrabasterra,0
22978,MB,invlj-15.pex,Etxebarri,1
22979,MB,invlj-15.pex,Larrabasterra,0
22980,MB,invlj-15.pex,Etxebarri,1
22981,MB,invlj-15.pex,Larrabasterra,0
22982,MB,invlj-15.pex,Etxebarri,1
22983,MB,invlj-15.pex,Larrabasterra,0
22984,MB,invlj-15.pex,Etxebarri,1
22985,MB,invlj-15.pex,Larrabasterra,0
22986,MB,invlj-15.pex,Etxebarri,1
22987,MB,invlj-15.pex,Sopela,0
22988,MB,invlj-15.pex,Sopela,0
22989,MB,invlj-15.pex,Etxebarri,1
22990,MB,invlj-15.pex,Sopela,0
22991,MB,invlj-15.pex,Etxebarri,1
22992,MB,invlj-15.pex,Basauri,1
22993,MB,invlj-15.pex,Kabiezes,0
22994,MB,invlj-15.pex,Basauri,1
22995,MB,invlj-15.pex,Kabiezes,0
22996,MB,invlj-15.pex,Basauri,1
22997,MB,invlj-15.pex,Kabiezes,0
22998,MB,invlj-15.pex,Basauri,1
22999,MB,invlj-15.pex,Kabiezes,0
23000,MB,invlj-15.pex,Basauri,1
23001,MB,invlj-15.pex,Kabiezes,0
23002,MB,invlj-15.pex,Basauri,1
23003,MB,invlj-15.pex,Kabiezes,0
23004,MB,invlj-15.pex,Basauri,1
23005,MB,invlj-15.pex,Kabiezes,0
23006,MB,invlj-15.pex,Basauri,1
23007,MB,invlj-15.pex,Kabiezes,0
23008,MB,invlj-15.pex,Basauri,1
23009,MB,invlj-15.pex,Kabiezes,0
23010,MB,invlj-15.pex,Basauri,1
23011,MB,invlj-15.pex,Kabiezes,0
23012,MB,invlj-15.pex,Etxebarri,1
23013,MB,invlj-15.pex,Larrabasterra,0
23014,MB,invlj-15.pex,Sopela,0
34264,MB,invvv-15.pex,Kabiezes,0
34265,MB,invvv-15.pex,Basauri,1
34266,MB,invvv-15.pex,Kabiezes,0
34267,MB,invvv-15.pex,Basauri,1
34268,MB,invvv-15.pex,Kabiezes,0
34269,MB,invvv-15.pex,Basauri,1
34270,MB,invvv-15.pex,Kabiezes,0
34271,MB,invvv-15.pex,Basauri,1
34272,MB,invvv-15.pex,Kabiezes,0
34273,MB,invvv-15.pex,Basauri,1
34274,MB,invvv-15.pex,Kabiezes,0
34275,MB,invvv-15.pex,Basauri,1
34276,MB,invvv-15.pex,Kabiezes,0
34277,MB,invvv-15.pex,Basauri,1
34278,MB,invvv-15.pex,Kabiezes,0
34279,MB,invvv-15.pex,Basauri,1
34280,MB,invvv-15.pex,Etxebarri,1
34281,MB,invvv-15.pex,Larrabasterra,0
34282,MB,invvv-15.pex,Sopela,0
34283,MB,invvv-15.pex,Sopela,0
34284,MB,invvv-15.pex,Etxebarri,1
34285,MB,invvv-15.pex,Basauri,1
34286,MB,invvv-15.pex,Kabiezes,0
34287,MB,invvv-15.pex,Basauri,1
34288,MB,invvv-15.pex,Kabiezes,0
34289,MB,invvv-15.pex,Basauri,1
34290,MB,invvv-15.pex,Kabiezes,0
34291,MB,invvv-15.pex,Basauri,1
34292,MB,invvv-15.pex,Kabiezes,0
34293,MB,invvv-15.pex,Basauri,1
34294,MB,invvv-15.pex,Kabiezes,0
34295,MB,invvv-15.pex,Basauri,1
34296,MB,invvv-15.pex,Kabiezes,0
34297,MB,invvv-15.pex,Basauri,1
34298,MB,invvv-15.pex,Kabiezes,0
34299,MB,invvv-15.pex,Basauri,1
34300,MB,invvv-15.pex,Kabiezes,0
34301,MB,invvv-15.pex,Basauri,1
34302,MB,invvv-15.pex,Kabiezes,0
34303,MB,invvv-15.pex,Basauri,1
34304,MB,invvv-15.pex,Kabiezes,0
34305,MB,invvv-15.pex,Basauri,1
34306,MB,invvv-15.pex,Kabiezes,0
34307,MB,invvv-15.pex,Basauri,1
34308,MB,invvv-15.pex,Kabiezes,0
34309,MB,invvv-15.pex,Basauri,1
34310,MB,invvv-15.pex,Etxebarri,1
34311,MB,invvv-15.pex,Larrabasterra,0
34312,MB,invvv-15.pex,Etxebarri,1
34313,MB,invvv-15.pex,Larrabasterra,0
34314,MB,invvv-15.pex,Sopela,0
34315,MB,invvv-15.pex,Etxebarri,1
34316,MB,invvv-15.pex,Sopela,0
34317,MB,invvv-15.pex,Sopela,0
34318,MB,invvv-15.pex,Etxebarri,1
34319,MB,invvv-15.pex,Sopela,0
34320,MB,invvv-15.pex,Etxebarri,1
34321,MB,invvv-15.pex,Sopela,0
34322,MB,invvv-15.pex,Etxebarri,1
34323,MB,invvv-15.pex,Etxebarri,1
34324,MB,invvv-15.pex,Etxebarri,1
34325,MB,invvv-15.pex,Ibarbengoa,0
34326,MB,invvv-15.pex,Etxebarri,1
34327,MB,invvv-15.pex,Ibarbengoa,0
34328,MB,invvv-15.pex,Etxebarri,1
34329,MB,invvv-15.pex,Larrabasterra,0
34330,MB,invvv-15.pex,Etxebarri,1
34331,MB,invvv-15.pex,Larrabasterra,0
34332,MB,invvv-15.pex,Etxebarri,1
34333,MB,invvv-15.pex,Larrabasterra,0
34334,MB,invvv-15.pex,Etxebarri,1
34335,MB,invvv-15.pex,Larrabasterra,0
34336,MB,invvv-15.pex,Etxebarri,1
34337,MB,invvv-15.pex,Larrabasterra,0
34338,MB,invvv-15.pex,Etxebarri,1
34339,MB,invvv-15.pex,Sopela,0
34340,MB,invvv-15.pex,Sopela,0
34341,MB,invvv-15.pex,Etxebarri,1
34342,MB,invvv-15.pex,Sopela,0
34343,MB,invvv-15.pex,Etxebarri,1
34344,MB,invvv-15.pex,Basauri,1
34345,MB,invvv-15.pex,Kabiezes,0
34346,MB,invvv-15.pex,Basauri,1
34347,MB,invvv-15.pex,Kabiezes,0
34348,MB,invvv-15.pex,Basauri,1
34349,MB,invvv-15.pex,Kabiezes,0
34350,MB,invvv-15.pex,Basauri,1
34351,MB,invvv-15.pex,Kabiezes,0
34352,MB,invvv-15.pex,Basauri,1
34353,MB,invvv-15.pex,Kabiezes,0
34354,MB,invvv-15.pex,Basauri,1
34355,MB,invvv-15.pex,Kabiezes,0
34356,MB,invvv-15.pex,Basauri,1
34357,MB,invvv-15.pex,Kabiezes,0
34358,MB,invvv-15.pex,Basauri,1
34359,MB,invvv-15.pex,Kabiezes,0
34360,MB,invvv-15.pex,Basauri,1
34361,MB,invvv-15.pex,Kabiezes,0
34362,MB,invvv-15.pex,Basauri,1
34363,MB,invvv-15.pex,Kabiezes,0
34364,MB,invvv-15.pex,Sopela,0
34365,MB,invvv-15.pex,Etxebarri,1
34366,MB,invvv-15.pex,Etxebarri,1
34367,MB,invvv-15.pex,Larrabasterra,0
34368,MB,invvv-15.pex,Sopela,0
33715,MB,invvv-15.pex,Etxebarri,1
33716,MB,invvv-15.pex,Ibarbengoa,0
33717,MB,invvv-15.pex,Etxebarri,1
33718,MB,invvv-15.pex,Ibarbengoa,0
33719,MB,invvv-15.pex,Etxebarri,1
33720,MB,invvv-15.pex,Ibarbengoa,0
33721,MB,invvv-15.pex,Etxebarri,1
33722,MB,invvv-15.pex,Ibarbengoa,0
33723,MB,invvv-15.pex,Etxebarri,1
33724,MB,invvv-15.pex,Ibarbengoa,0
33725,MB,invvv-15.pex,Etxebarri,1
33726,MB,invvv-15.pex,Ibarbengoa,0
33727,MB,invvv-15.pex,Etxebarri,1
33728,MB,invvv-15.pex,Ibarbengoa,0
33729,MB,invvv-15.pex,Etxebarri,1
33730,MB,invvv-15.pex,Larrabasterra,0
33731,MB,invvv-15.pex,Etxebarri,1
33732,MB,invvv-15.pex,Larrabasterra,0
33733,MB,invvv-15.pex,Etxebarri,1
33734,MB,invvv-15.pex,Etxebarri,1
33735,MB,invvv-15.pex,Ibarbengoa,0
33736,MB,invvv-15.pex,Etxebarri,1
33737,MB,invvv-15.pex,Larrabasterra,0
33738,MB,invvv-15.pex,Etxebarri,1
33739,MB,invvv-15.pex,Ibarbengoa,0
33740,MB,invvv-15.pex,Etxebarri,1
33741,MB,invvv-15.pex,Sopela,0
33742,MB,invvv-15.pex,Etxebarri,1
33743,MB,invvv-15.pex,Ibarbengoa,0
33744,MB,invvv-15.pex,Etxebarri,1
33745,MB,invvv-15.pex,Ibarbengoa,0
33746,MB,invvv-15.pex,Etxebarri,1
33747,MB,invvv-15.pex,Larrabasterra,0
33748,MB,invvv-15.pex,Etxebarri,1
33749,MB,invvv-15.pex,Larrabasterra,0
33750,MB,invvv-15.pex,Etxebarri,1
33751,MB,invvv-15.pex,Larrabasterra,0
33752,MB,invvv-15.pex,Etxebarri,1
33753,MB,invvv-15.pex,Larrabasterra,0
33754,MB,invvv-15.pex,Etxebarri,1
33755,MB,invvv-15.pex,Larrabasterra,0
33756,MB,invvv-15.pex,Sopela,0
33757,MB,invvv-15.pex,Sopela,0
33758,MB,invvv-15.pex,Etxebarri,1
33759,MB,invvv-15.pex,Sopela,0
33760,MB,invvv-15.pex,Etxebarri,1
33761,MB,invvv-15.pex,Etxebarri,1
33762,MB,invvv-15.pex,Basauri,1
33763,MB,invvv-15.pex,Kabiezes,0
33764,MB,invvv-15.pex,Basauri,1
33765,MB,invvv-15.pex,Kabiezes,0
33766,MB,invvv-15.pex,Basauri,1
33767,MB,invvv-15.pex,Kabiezes,0
33768,MB,invvv-15.pex,Basauri,1
33769,MB,invvv-15.pex,Kabiezes,0
33770,MB,invvv-15.pex,Basauri,1
33771,MB,invvv-15.pex,Kabiezes,0
33772,MB,invvv-15.pex,Basauri,1
33773,MB,invvv-15.pex,Kabiezes,0
33774,MB,invvv-15.pex,Basauri,1
33775,MB,invvv-15.pex,Kabiezes,0
33776,MB,invvv-15.pex,Basauri,1
33777,MB,invvv-15.pex,Kabiezes,0
33778,MB,invvv-15.pex,Basauri,1
33779,MB,invvv-15.pex,Kabiezes,0
33780,MB,invvv-15.pex,Basauri,1
33781,MB,invvv-15.pex,Kabiezes,0
33782,MB,invvv-15.pex,Basauri,1
33783,MB,invvv-15.pex,Sopela,0
33784,MB,invvv-15.pex,Etxebarri,1
33785,MB,invvv-15.pex,Sopela,0
33786,MB,invvv-15.pex,Kabiezes,0
33787,MB,invvv-15.pex,Basauri,1
33788,MB,invvv-15.pex,Kabiezes,0
33789,MB,invvv-15.pex,Basauri,1
33790,MB,invvv-15.pex,Kabiezes,0
33791,MB,invvv-15.pex,Basauri,1
33792,MB,invvv-15.pex,Kabiezes,0
33793,MB,invvv-15.pex,Basauri,1
33794,MB,invvv-15.pex,Kabiezes,0
33795,MB,invvv-15.pex,Basauri,1
33796,MB,invvv-15.pex,Kabiezes,0
33797,MB,invvv-15.pex,Basauri,1
33798,MB,invvv-15.pex,Kabiezes,0
33799,MB,invvv-15.pex,Basauri,1
33800,MB,invvv-15.pex,Kabiezes,0
33801,MB,invvv-15.pex,Basauri,1
33802,MB,invvv-15.pex,Kabiezes,0
33803,MB,invvv-15.pex,Basauri,1
33804,MB,invvv-15.pex,Kabiezes,0
33805,MB,invvv-15.pex,Basauri,1
33806,MB,invvv-15.pex,Kabiezes,0
33807,MB,invvv-15.pex,Kabiezes,0
33808,MB,invvv-15.pex,Basauri,1
33809,MB,invvv-15.pex,Kabiezes,0
33810,MB,invvv-15.pex,Basauri,1
33811,MB,invvv-15.pex,Kabiezes,0
33812,MB,invvv-15.pex,Basauri,1
33813,MB,invvv-15.pex,Kabiezes,0
33814,MB,invvv-15.pex,Basauri,1
33815,MB,invvv-15.pex,Kabiezes,0
33816,MB,invvv-15.pex,Basauri,1
33817,MB,invvv-15.pex,Kabiezes,0
33818,MB,invvv-15.pex,Basauri,1
33819,MB,invvv-15.pex,Kabiezes,0
33820,MB,invvv-15.pex,Basauri,1
33821,MB,invvv-15.pex,Kabiezes,0
33822,MB,invvv-15.pex,Basauri,1
33823,MB,invvv-15.pex,Kabiezes,0
33824,MB,invvv-15.pex,Basauri,1
33825,MB,invvv-15.pex,Kabiezes,0
33826,MB,invvv-15.pex,Basauri,1
33827,MB,invvv-15.pex,Kabiezes,0
33828,MB,invvv-15.pex,Basauri,1
33829,MB,invvv-15.pex,Kabiezes,0
33830,MB,invvv-15.pex,Kabiezes,0
33831,MB,invvv-15.pex,Basauri,1
33832,MB,invvv-15.pex,Kabiezes,0
33833,MB,invvv-15.pex,Etxebarri,1
33834,MB,invvv-15.pex,Etxebarri,1
33835,MB,invvv-15.pex,Ibarbengoa,0
33836,MB,invvv-15.pex,Etxebarri,1
33837,MB,invvv-15.pex,Ibarbengoa,0
33838,MB,invvv-15.pex,Etxebarri,1
33839,MB,invvv-15.pex,Ibarbengoa,0
33840,MB,invvv-15.pex,Etxebarri,1
33841,MB,invvv-15.pex,Ibarbengoa,0
33842,MB,invvv-15.pex,Sopela,0
33843,MB,invvv-15.pex,Sopela,0
33844,MB,invvv-15.pex,Etxebarri,1
33845,MB,invvv-15.pex,Etxebarri,1
33846,MB,invvv-15.pex,Sopela,0
33847,MB,invvv-15.pex,Sopela,0
33848,MB,invvv-15.pex,Etxebarri,1
33849,MB,invvv-15.pex,Sopela,0
33850,MB,invvv-15.pex,Etxebarri,1
33851,MB,invvv-15.pex,Etxebarri,1
33852,MB,invvv-15.pex,Etxebarri,1
33853,MB,invvv-15.pex,Ibarbengoa,0
33854,MB,invvv-15.pex,Etxebarri,1
33855,MB,invvv-15.pex,Ibarbengoa,0
33856,MB,invvv-15.pex,Etxebarri,1
33857,MB,invvv-15.pex,Ibarbengoa,0
33858,MB,invvv-15.pex,Etxebarri,1
33859,MB,invvv-15.pex,Ibarbengoa,0
33860,MB,invvv-15.pex,Etxebarri,1
33861,MB,invvv-15.pex,Larrabasterra,0
33862,MB,invvv-15.pex,Etxebarri,1
33863,MB,invvv-15.pex,Kabiezes,0
33864,MB,invvv-15.pex,Basauri,1
33865,MB,invvv-15.pex,Kabiezes,0
33866,MB,invvv-15.pex,Basauri,1
33867,MB,invvv-15.pex,Kabiezes,0
33868,MB,invvv-15.pex,Etxebarri,1
33869,MB,invvv-15.pex,Ibarbengoa,0
33870,MB,invvv-15.pex,Etxebarri,1
33871,MB,invvv-15.pex,Ibarbengoa,0
33872,MB,invvv-15.pex,Etxebarri,1
33873,MB,invvv-15.pex,Ibarbengoa,0
33874,MB,invvv-15.pex,Etxebarri,1
33875,MB,invvv-15.pex,Ibarbengoa,0
33876,MB,invvv-15.pex,Etxebarri,1
33877,MB,invvv-15.pex,Ibarbengoa,0
33878,MB,invvv-15.pex,Etxebarri,1
33879,MB,invvv-15.pex,Ibarbengoa,0
33880,MB,invvv-15.pex,Etxebarri,1
33881,MB,invvv-15.pex,Larrabasterra,0
33882,MB,invvv-15.pex,Sopela,0
33883,MB,invvv-15.pex,Etxebarri,1
33884,MB,invvv-15.pex,Etxebarri,1
33885,MB,invvv-15.pex,Basauri,1
33886,MB,invvv-15.pex,Kabiezes,0
33887,MB,invvv-15.pex,Basauri,1
33888,MB,invvv-15.pex,Kabiezes,0
33889,MB,invvv-15.pex,Basauri,1
33890,MB,invvv-15.pex,Kabiezes,0
33891,MB,invvv-15.pex,Basauri,1
33892,MB,invvv-15.pex,Kabiezes,0
33893,MB,invvv-15.pex,Basauri,1
33894,MB,invvv-15.pex,Kabiezes,0
33895,MB,invvv-15.pex,Basauri,1
33896,MB,invvv-15.pex,Kabiezes,0
33897,MB,invvv-15.pex,Basauri,1
33898,MB,invvv-15.pex,Kabiezes,0
33899,MB,invvv-15.pex,Basauri,1
33900,MB,invvv-15.pex,Kabiezes,0
33901,MB,invvv-15.pex,Basauri,1
33902,MB,invvv-15.pex,Kabiezes,0
33903,MB,invvv-15.pex,Basauri,1
33904,MB,invvv-15.pex,Kabiezes,0
33905,MB,invvv-15.pex,Basauri,1
33906,MB,invvv-15.pex,Kabiezes,0
33907,MB,invvv-15.pex,Kabiezes,0
33908,MB,invvv-15.pex,Basauri,1
33909,MB,invvv-15.pex,Kabiezes,0
33910,MB,invvv-15.pex,Basauri,1
33911,MB,invvv-15.pex,Basauri,1
33912,MB,invvv-15.pex,Etxebarri,1
33913,MB,invvv-15.pex,Ibarbengoa,0
33914,MB,invvv-15.pex,Etxebarri,1
33915,MB,invvv-15.pex,Ibarbengoa,0
33916,MB,invvv-15.pex,Etxebarri,1
33917,MB,invvv-15.pex,Larrabasterra,0
